"","filter_match","X","SMAS_ID","COMID","YEAR","latitude","longitude","NOTES","MILES","BASIN","RECENT_SAMPLE_DATE","PREVIOUS_SAMPLE_DATE_1","PREVIOUS_SAMPLE_DATE_2","PREVIOUS_SAMPLE_DATE_3","PREVIOUS_SAMPLE_DATE_4","PREVIOUS_SAMPLE_DATE_5","PREVIOUS_SAMPLE_DATE_6","PREVIOUS_SAMPLE_DATE_7","X17","X1","wgt","adj_wgt","mdcaty","SO","start","end","matching","CHEM_PARAMETER_NAME","CHEM_PARAMETER_UNIT_NOSP","CHEM_PARAMETER_FRACTION","median"
"656","03-STRL-12.5_2020",116,"03-STRL-12.5",21631787,2020,43.2585907,-76.6313934,NA,0,3,"8/17/2020",NA,NA,NA,NA,NA,NA,NA,NA,394,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-STRL-12.5_21631787_2020_2018","HARDNESS (AS CACO3)","mg/L","TOTAL",184
"657","03-STRL-12.5_2020",116,"03-STRL-12.5",21631787,2020,43.2585907,-76.6313934,NA,0,3,"8/17/2020",NA,NA,NA,NA,NA,NA,NA,NA,394,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-STRL-12.5_21631787_2020_2018","CALCIUM","ug/L","TOTAL",47000
"658","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","ARSENIC","ug/L","TOTAL",1.4
"659","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","NITROGEN, NITRATE (AS N)","mg/L","TOTAL",0.223
"660","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","CHLORIDE","mg/L","TOTAL",114
"661","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","ALKALINITY, TOTAL (AS CACO3)","mg/L","TOTAL",257
"662","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","CALCIUM","ug/L","TOTAL",125000
"663","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","NITROGEN, AMMONIA (AS N)","mg/L","TOTAL",0.102
"664","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","LEAD","ug/L","TOTAL",0.285
"665","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","CADMIUM","ug/L","TOTAL",0.19
"666","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","IRON","ug/L","TOTAL",301
"667","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","COPPER","ug/L","TOTAL",1.6
"668","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","NICKEL","ug/L","TOTAL",1.2
"669","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","SILVER","ug/L","TOTAL",0.075
"670","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","ZINC","ug/L","TOTAL",1.25
"671","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","MAGNESIUM","ug/L","TOTAL",31700
"672","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","NITROGEN, NITRATE-NITRITE","mg/L","TOTAL",0.223
"673","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","ALUMINUM","ug/L","TOTAL",19.6
"674","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","NITROGEN, NITRITE","mg/L","TOTAL",0.0035
"675","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","PHOSPHORUS, TOTAL (AS P)","mg/L","TOTAL",0.0766
"676","03-WWHIO-1.5_2020",117,"03-WWHIO-1.5",21633543,2020,43.0599403,-77.3858719,NA,0,3,"8/18/2020",NA,NA,NA,NA,NA,NA,NA,NA,385,444.979709,1305.34649340995,"2nd",2,2018,2022,"03-WWHIO-1.5_21633543_2020_2018","HARDNESS (AS CACO3)","mg/L","TOTAL",442
"677","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","COPPER","ug/L","TOTAL",7.2
"678","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","CADMIUM","ug/L","TOTAL",0.19
"679","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","CHLORIDE","mg/L","TOTAL",39.5
"680","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","TURBIDITY","NTU","TOTAL",71.7
"681","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, NITRATE (AS N)","mg/L","TOTAL",0.122
"682","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","IRON","ug/L","TOTAL",2300
"683","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","PHOSPHORUS, TOTAL (AS P)","mg/L","TOTAL",0.218
"684","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, KJELDAHL, TOTAL","mg/L","TOTAL",1.17
"685","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","MAGNESIUM","ug/L","TOTAL",23000
"686","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","ALUMINUM","ug/L","TOTAL",1770
"687","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, NITRATE-NITRITE","mg/L","TOTAL",0.122
"688","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","ALKALINITY, TOTAL (AS CACO3)","mg/L","TOTAL",313
"689","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, NITRITE","mg/L","TOTAL",0.0035
"690","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NICKEL","ug/L","TOTAL",7.4
"691","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","HARDNESS (AS CACO3)","mg/L","TOTAL",367
"692","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, AMMONIA (AS N)","mg/L","TOTAL",0.027
"693","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","ZINC","ug/L","TOTAL",16.9
"694","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","ARSENIC","ug/L","TOTAL",1.1
"695","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","CALCIUM","ug/L","TOTAL",109000
"696","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","SILVER","ug/L","TOTAL",0.075
"697","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","NITROGEN, TOTAL","mg/L","TOTAL",1.29
"698","04-BIDW_T4-0.6_2019",118,"04-BIDW_T4-0.6",15539363,2019,42.858199,-77.92604,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,254,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BIDW_T4-0.6_15539363_2019_2018","LEAD","ug/L","TOTAL",3
"699","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","COPPER","ug/L","TOTAL",1.4
"700","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","NITROGEN, AMMONIA (AS N)","mg/L","TOTAL",0.0015
"701","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","NICKEL","ug/L","TOTAL",2.4
"702","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","LEAD","ug/L","TOTAL",0.285
"703","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","HARDNESS (AS CACO3)","mg/L","TOTAL",501
"704","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","TURBIDITY","NTU","TOTAL",1.82
"705","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","CHLOROPHYLL A","ug/L","TOTAL",8.23
"706","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","MAGNESIUM","ug/L","TOTAL",25500
"707","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","IRON","ug/L","TOTAL",54.5
"708","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","CALCIUM","ug/L","TOTAL",159000
"709","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","PHOSPHORUS, TOTAL (AS P)","mg/L","TOTAL",0.0216
"710","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","CADMIUM","ug/L","TOTAL",0.19
"711","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","CHLORIDE","mg/L","TOTAL",57.8
"712","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","ARSENIC","ug/L","TOTAL",0.7
"713","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","SILVER","ug/L","TOTAL",0.075
"714","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","NITROGEN, NITRITE","mg/L","TOTAL",0.0035
"715","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","ALKALINITY, TOTAL (AS CACO3)","mg/L","TOTAL",224
"716","04-BLAK-34.9_2019",121,"04-BLAK-34.9",15538551,2019,43.0341,-78.0754,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,257,278.770526,817.772408988982,"2nd",2,2018,2022,"04-BLAK-34.9_15538551_2019_2018","NITROGEN, KJELDAHL, TOTAL","mg/L","TOTAL",0.39
"717","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","CHLOROPHYLL A","ug/L","TOTAL",2.47
"718","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","IRON","ug/L","TOTAL",794
"719","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","NITROGEN, NITRITE","mg/L","TOTAL",0.012
"720","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","NITROGEN, KJELDAHL, TOTAL","mg/L","TOTAL",0.62
"721","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","NITROGEN, AMMONIA (AS N)","mg/L","TOTAL",0.037
"722","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","CADMIUM","ug/L","TOTAL",0.19
"723","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","MAGNESIUM","ug/L","TOTAL",36200
"724","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","LEAD","ug/L","TOTAL",0.285
"725","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","SILVER","ug/L","TOTAL",0.075
"726","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","NICKEL","ug/L","TOTAL",1.7
"727","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","PHOSPHORUS, TOTAL (AS P)","mg/L","TOTAL",0.04
"728","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","CHLORIDE","mg/L","TOTAL",43.1
"729","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","ARSENIC","ug/L","TOTAL",0.62
"730","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","CALCIUM","ug/L","TOTAL",101000
"731","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","TURBIDITY","NTU","TOTAL",8.81
"732","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","ALKALINITY, TOTAL (AS CACO3)","mg/L","TOTAL",323
"733","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","COPPER","ug/L","TOTAL",0.89
"734","04-BLAK_N_T1-1.1_2019",119,"04-BLAK_N_T1-1.1",15537211,2019,43.149342,-77.981212,NA,0,4,"7/23/2019",NA,NA,NA,NA,NA,NA,NA,NA,240,707.634706,3240.18138661347,"1st",1,2018,2022,"04-BLAK_N_T1-1.1_15537211_2019_2018","HARDNESS (AS CACO3)","mg/L","TOTAL",400
"735","04-CNEA-10.1_2019",122,"04-CNEA-10.1",15550809,2019,42.358923,-78.301007,NA,0,4,"7/24/2019",NA,NA,NA,NA,NA,NA,NA,NA,255,178.773777,509.196208723154,"3rd",3,2018,2022,"04-CNEA-10.1_15550809_2019_2018","SILVER","ug/L","TOTAL",0.075
